"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/09/2021","AQS","450190049","1","7.9","ug/m3 LC","33","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/10/2021","AQS","450190049","1","7.1","ug/m3 LC","30","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/11/2021","AQS","450190049","1","6.1","ug/m3 LC","25","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/12/2021","AQS","450190049","1","7.3","ug/m3 LC","30","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/13/2021","AQS","450190049","1","4.2","ug/m3 LC","18","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/14/2021","AQS","450190049","1","7.8","ug/m3 LC","33","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/15/2021","AQS","450190049","1","8.9","ug/m3 LC","37","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/16/2021","AQS","450190049","1","5","ug/m3 LC","21","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/17/2021","AQS","450190049","1","4.4","ug/m3 LC","18","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/18/2021","AQS","450190049","1","4.6","ug/m3 LC","19","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/19/2021","AQS","450190049","1","4.4","ug/m3 LC","18","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/20/2021","AQS","450190049","1","4.6","ug/m3 LC","19","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/21/2021","AQS","450190049","1","5.2","ug/m3 LC","22","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/22/2021","AQS","450190049","1","6.1","ug/m3 LC","25","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/24/2021","AQS","450190049","1","9.8","ug/m3 LC","41","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/25/2021","AQS","450190049","1","7.2","ug/m3 LC","30","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/26/2021","AQS","450190049","1","7.2","ug/m3 LC","30","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/27/2021","AQS","450190049","1","8.5","ug/m3 LC","35","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/28/2021","AQS","450190049","1","4.6","ug/m3 LC","19","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/29/2021","AQS","450190049","1","6.4","ug/m3 LC","27","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/30/2021","AQS","450190049","1","8.9","ug/m3 LC","37","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"07/31/2021","AQS","450190049","1","12.8","ug/m3 LC","52","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/01/2021","AQS","450190049","1","13.5","ug/m3 LC","54","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/02/2021","AQS","450190049","1","10.2","ug/m3 LC","43","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/03/2021","AQS","450190049","1","8.5","ug/m3 LC","35","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/04/2021","AQS","450190049","1","3.7","ug/m3 LC","15","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/05/2021","AQS","450190049","1","4.2","ug/m3 LC","18","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/06/2021","AQS","450190049","1","7.3","ug/m3 LC","30","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/07/2021","AQS","450190049","1","6.8","ug/m3 LC","28","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/08/2021","AQS","450190049","1","8.8","ug/m3 LC","37","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/09/2021","AQS","450190049","1","6.5","ug/m3 LC","27","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/10/2021","AQS","450190049","1","8","ug/m3 LC","33","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/11/2021","AQS","450190049","1","4.4","ug/m3 LC","18","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/12/2021","AQS","450190049","1","3.2","ug/m3 LC","13","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/13/2021","AQS","450190049","1","3.6","ug/m3 LC","15","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/14/2021","AQS","450190049","1","3.5","ug/m3 LC","15","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/15/2021","AQS","450190049","1","5.5","ug/m3 LC","23","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/16/2021","AQS","450190049","1","4.6","ug/m3 LC","19","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/20/2021","AQS","450190049","1","7.5","ug/m3 LC","31","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/22/2021","AQS","450190049","1","7","ug/m3 LC","29","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/23/2021","AQS","450190049","1","7.8","ug/m3 LC","33","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/24/2021","AQS","450190049","1","8.3","ug/m3 LC","35","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/25/2021","AQS","450190049","1","11.1","ug/m3 LC","46","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/26/2021","AQS","450190049","1","18.2","ug/m3 LC","64","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/27/2021","AQS","450190049","1","9.3","ug/m3 LC","39","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/28/2021","AQS","450190049","1","12.3","ug/m3 LC","51","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/29/2021","AQS","450190049","1","14.7","ug/m3 LC","56","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/30/2021","AQS","450190049","1","12.7","ug/m3 LC","52","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"08/31/2021","AQS","450190049","1","11.7","ug/m3 LC","49","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/01/2021","AQS","450190049","1","9.8","ug/m3 LC","41","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/02/2021","AQS","450190049","1","7","ug/m3 LC","29","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/03/2021","AQS","450190049","1","6.1","ug/m3 LC","25","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/04/2021","AQS","450190049","1","5.8","ug/m3 LC","24","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/05/2021","AQS","450190049","1","5.2","ug/m3 LC","22","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/06/2021","AQS","450190049","1","8.1","ug/m3 LC","34","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/07/2021","AQS","450190049","1","11","ug/m3 LC","46","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/08/2021","AQS","450190049","1","7.9","ug/m3 LC","33","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/09/2021","AQS","450190049","1","5.8","ug/m3 LC","24","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/10/2021","AQS","450190049","1","8.5","ug/m3 LC","35","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/11/2021","AQS","450190049","1","7.2","ug/m3 LC","30","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/12/2021","AQS","450190049","1","6.5","ug/m3 LC","27","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/13/2021","AQS","450190049","1","7.4","ug/m3 LC","31","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/14/2021","AQS","450190049","1","5.6","ug/m3 LC","23","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/15/2021","AQS","450190049","1","3.8","ug/m3 LC","16","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/16/2021","AQS","450190049","1","4","ug/m3 LC","17","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/17/2021","AQS","450190049","1","8.2","ug/m3 LC","34","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/18/2021","AQS","450190049","1","7.4","ug/m3 LC","31","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/19/2021","AQS","450190049","1","6.5","ug/m3 LC","27","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
"09/20/2021","AQS","450190049","1","4.3","ug/m3 LC","18","CHARLESTON PUBLIC WORKS","1","100.0000","88101","PM2.5 - Local Conditions","16700","Charleston-North Charleston, SC","45","South Carolina","019","Charleston","32.7909840008595","-79.958694"
